order_id,customer_id,order_date,order_status,shipping_city,shipping_country
4675,1303,2023-01-18,delivered,Sydney,India
4676,1195,2023-10-28,delivered,Mumbai,Germany
4677,299,2023-09-01,delivered,Mumbai,Germany
4678,201,2024-05-03,cancelled,Los Angeles,Germany
4679,1159,2023-06-07,cancelled,Paris,USA
4680,272,2024-03-07,shipped,Berlin,UK
4681,535,2024-10-28,delivered,Berlin,India
4682,1466,2024-08-05,delivered,London,Germany
4683,1111,2024-11-03,delivered,Mumbai,Canada
4684,31,2024-12-15,cancelled,Toronto,UK
4685,1145,2023-01-08,shipped,Toronto,USA
4686,69,2024-03-30,delivered,Toronto,France
4687,883,2023-10-29,delivered,Los Angeles,USA
4688,961,2024-09-19,delivered,Los Angeles,France
4689,827,2023-07-03,cancelled,Toronto,Canada
4690,924,2024-12-17,delivered,London,France
4691,1170,2024-03-24,delivered,New York,Australia
4692,984,2024-08-02,delivered,Paris,Germany
4693,1357,2023-03-04,delivered,Los Angeles,UK
4694,481,2023-05-14,processing,Toronto,India
4695,1287,2024-07-07,cancelled,Berlin,Australia
4696,293,2023-01-17,processing,Los Angeles,UK
4697,1453,2024-08-19,shipped,New York,Germany
4698,86,2023-01-11,delivered,Los Angeles,UK
4699,1040,2024-04-24,delivered,New York,USA
4700,728,2023-09-24,delivered,New York,Germany
4701,628,2024-03-22,shipped,Los Angeles,Germany
4702,118,2024-05-23,delivered,New York,UK
4703,270,2023-09-08,delivered,Mumbai,India
4704,1419,2023-03-20,delivered,Los Angeles,Australia
4705,979,2023-02-20,delivered,Los Angeles,France
4706,855,2024-03-05,shipped,London,India
4707,162,2024-01-16,processing,Berlin,India
4708,700,2024-06-25,delivered,Mumbai,Canada
4709,1128,2024-01-08,delivered,Paris,India
4710,167,2023-11-05,processing,Mumbai,France
4711,300,2023-10-18,shipped,New York,USA
4712,28,2023-01-20,delivered,Mumbai,Germany
4713,1448,2023-09-02,delivered,Los Angeles,Germany
4714,562,2024-12-13,delivered,New York,USA
4715,883,2024-09-29,delivered,Los Angeles,Canada
4716,156,2023-08-29,processing,Paris,Germany
4717,1348,2024-03-05,delivered,Sydney,France
4718,1372,2024-09-10,delivered,Los Angeles,USA
4719,1145,2023-11-19,delivered,Los Angeles,Germany
4720,652,2023-01-14,delivered,Berlin,France
4721,821,2023-02-24,delivered,New York,USA
4722,561,2024-01-08,delivered,Berlin,USA
4723,1188,2024-12-08,delivered,Mumbai,USA
4724,1086,2024-05-21,delivered,Mumbai,Canada
4725,1364,2023-02-21,delivered,Berlin,USA
4726,312,2023-05-19,delivered,Mumbai,India
4727,376,2024-07-17,delivered,Sydney,Australia
4728,1370,2024-09-06,delivered,Mumbai,UK
4729,150,2024-03-26,delivered,Sydney,UK
4730,585,2024-04-15,delivered,Berlin,USA
4731,581,2023-01-21,cancelled,Berlin,Germany
4732,977,2024-08-27,processing,London,India
4733,177,2024-07-29,delivered,New York,India
4734,354,2023-07-09,shipped,New York,UK
4735,514,2024-06-01,delivered,Los Angeles,France
4736,309,2023-06-06,delivered,New York,France
4737,119,2023-01-30,delivered,Paris,Germany
4738,767,2023-05-27,delivered,Berlin,France
4739,996,2023-05-11,delivered,Toronto,Australia
4740,973,2023-09-04,delivered,Sydney,Germany
4741,916,2023-11-02,shipped,New York,France
4742,478,2024-01-07,delivered,Sydney,USA
4743,1438,2023-12-15,delivered,Sydney,India
4744,587,2023-07-17,delivered,Toronto,France
4745,351,2023-01-22,delivered,Mumbai,India
4746,195,2024-03-17,cancelled,Sydney,USA
4747,1211,2023-10-16,shipped,Paris,France
4748,1474,2023-08-07,cancelled,London,France
4749,496,2024-09-24,delivered,Los Angeles,France
4750,515,2024-06-29,delivered,Los Angeles,USA
4751,696,2024-09-18,delivered,Los Angeles,France
4752,273,2023-12-28,delivered,London,France
4753,880,2023-04-06,delivered,Berlin,India
4754,52,2024-05-23,shipped,Sydney,Australia
4755,263,2023-05-31,delivered,Toronto,Canada
4756,1392,2023-11-19,delivered,New York,USA
4757,133,2023-02-17,shipped,Berlin,Australia
4758,994,2024-08-25,processing,Los Angeles,UK
4759,1249,2023-04-02,delivered,Mumbai,India
4760,310,2024-10-21,delivered,Los Angeles,Germany
4761,16,2024-09-22,delivered,Sydney,India
4762,195,2023-12-06,delivered,Berlin,Canada
4763,1467,2024-06-27,delivered,Toronto,Australia
4764,303,2024-03-28,delivered,Berlin,Australia
4765,1072,2024-08-09,delivered,London,France
4766,1145,2023-11-12,delivered,Los Angeles,UK
4767,832,2024-07-27,shipped,Toronto,UK
4768,562,2023-12-04,processing,Mumbai,France
4769,1493,2024-11-17,delivered,Sydney,Australia
4770,41,2023-12-22,shipped,New York,India
4771,1480,2023-12-04,delivered,Sydney,Australia
4772,534,2024-07-27,delivered,Mumbai,France
4773,371,2024-08-22,delivered,Mumbai,Canada
4774,1206,2024-02-09,delivered,Los Angeles,USA
4775,517,2023-05-12,delivered,Sydney,Canada
4776,657,2023-12-08,processing,Berlin,USA
4777,590,2024-12-07,delivered,Toronto,UK
4778,231,2024-07-03,cancelled,Los Angeles,Germany
4779,809,2024-08-15,delivered,New York,France
4780,1372,2023-01-24,delivered,New York,Canada
4781,479,2023-12-08,delivered,Paris,UK
4782,1233,2024-04-17,delivered,Berlin,Canada
4783,675,2024-08-28,delivered,London,Australia
4784,278,2023-02-05,delivered,Mumbai,USA
4785,53,2024-09-14,delivered,Berlin,France
4786,1034,2024-02-05,delivered,Toronto,Australia
4787,748,2023-05-25,delivered,Berlin,USA
4788,464,2023-08-20,delivered,Toronto,Australia
4789,754,2023-07-25,delivered,Paris,USA
4790,583,2024-01-23,shipped,Mumbai,USA
4791,158,2023-02-07,cancelled,Mumbai,Australia
4792,19,2023-04-26,delivered,Paris,UK
4793,55,2024-08-16,delivered,Paris,France
4794,721,2023-04-07,delivered,London,Germany
4795,1045,2023-06-20,processing,Paris,Canada
4796,1306,2023-11-27,delivered,Berlin,India
4797,761,2024-01-13,delivered,New York,USA
4798,1019,2024-07-11,delivered,Toronto,France
4799,1441,2023-11-23,delivered,Sydney,Canada
4800,808,2024-07-30,shipped,Toronto,France
4801,723,2024-03-27,processing,New York,Australia
4802,285,2023-03-24,delivered,Mumbai,Canada
4803,511,2023-04-25,cancelled,Sydney,France
4804,1022,2023-11-16,delivered,Berlin,Germany
4805,1420,2023-10-17,cancelled,London,India
4806,120,2024-06-26,processing,Los Angeles,France
4807,97,2024-02-28,delivered,Berlin,India
4808,120,2023-10-11,shipped,Paris,France
4809,1177,2023-05-05,delivered,Sydney,India
4810,1269,2023-06-15,delivered,Mumbai,USA
4811,393,2024-02-25,delivered,Berlin,India
4812,1167,2023-11-06,delivered,Toronto,India
4813,794,2024-01-11,delivered,Toronto,USA
4814,220,2023-05-05,delivered,London,USA
4815,839,2024-04-28,processing,Paris,Australia
4816,160,2024-09-14,delivered,Sydney,India
4817,1100,2023-07-08,delivered,London,France
4818,611,2023-12-25,delivered,London,Germany
4819,639,2024-12-13,delivered,New York,Canada
4820,1056,2023-09-01,delivered,Sydney,USA
4821,777,2024-03-10,delivered,Los Angeles,UK
4822,334,2023-03-07,shipped,Los Angeles,France
4823,1464,2024-03-18,delivered,Sydney,Germany
4824,892,2023-03-07,delivered,Paris,Germany
4825,940,2024-12-01,shipped,London,USA
4826,352,2024-06-06,delivered,Mumbai,Australia
4827,1363,2024-07-29,delivered,Toronto,USA
4828,926,2024-05-28,delivered,Los Angeles,Australia
4829,1424,2024-03-06,shipped,Mumbai,UK
4830,396,2023-11-25,processing,Sydney,UK
4831,1226,2024-09-18,shipped,Mumbai,USA
4832,530,2024-11-29,delivered,Sydney,Canada
4833,1117,2023-12-31,delivered,Berlin,India
4834,358,2024-11-11,shipped,New York,USA
4835,1420,2024-03-01,delivered,Toronto,USA
4836,828,2024-01-29,delivered,New York,Germany
4837,60,2023-11-28,shipped,Berlin,USA
4838,477,2023-06-02,delivered,Los Angeles,USA
4839,612,2023-01-03,delivered,New York,USA
4840,1,2023-06-26,processing,Paris,Canada
4841,311,2024-01-08,delivered,New York,Germany
4842,168,2023-10-05,delivered,New York,France
4843,192,2023-11-24,shipped,Mumbai,France
4844,1058,2024-12-16,processing,Sydney,France
4845,1058,2023-09-13,delivered,Berlin,France
4846,1441,2023-11-27,delivered,Sydney,Germany
4847,708,2023-04-08,shipped,Toronto,USA
4848,1182,2023-02-05,delivered,Mumbai,France
4849,366,2024-07-20,delivered,Sydney,USA
4850,1364,2024-02-21,delivered,Toronto,India
4851,858,2024-07-09,shipped,Berlin,India
4852,1359,2023-04-20,shipped,Mumbai,France
4853,327,2024-02-22,delivered,Sydney,Canada
4854,114,2023-07-05,shipped,New York,USA
4855,797,2023-06-16,shipped,Mumbai,Germany
4856,919,2023-01-09,delivered,New York,Australia
4857,1442,2023-04-06,delivered,London,Canada
4858,1492,2023-08-14,delivered,Mumbai,Australia
4859,1167,2023-03-27,processing,Paris,Canada
4860,609,2024-12-20,delivered,Los Angeles,Germany
4861,309,2023-08-14,delivered,Los Angeles,Canada
4862,401,2023-04-06,delivered,Toronto,India
4863,1344,2023-05-26,delivered,Berlin,USA
4864,212,2024-03-05,processing,Mumbai,UK
4865,317,2023-02-16,delivered,New York,UK
4866,185,2024-09-21,processing,Sydney,France
4867,1229,2024-12-02,delivered,Paris,India
4868,1388,2023-06-30,delivered,Los Angeles,France
4869,1240,2023-11-25,processing,Berlin,USA
4870,246,2023-01-17,delivered,Berlin,Germany
4871,239,2024-04-12,delivered,Mumbai,USA
4872,1415,2023-10-30,cancelled,New York,France
4873,520,2023-07-17,delivered,Mumbai,Canada
4874,277,2023-05-31,delivered,Mumbai,Australia
4875,1006,2024-04-22,delivered,Paris,India
4876,202,2023-10-31,delivered,Berlin,USA
4877,214,2023-05-12,shipped,Los Angeles,USA
4878,606,2024-05-18,cancelled,London,Germany
4879,478,2024-02-17,delivered,Los Angeles,France
4880,508,2024-09-18,shipped,Paris,USA
4881,1099,2023-03-27,processing,London,Canada
4882,669,2024-07-27,delivered,Sydney,Australia
4883,665,2024-05-06,delivered,Sydney,Canada
4884,142,2023-03-25,delivered,Berlin,UK
4885,322,2024-05-22,cancelled,Los Angeles,France
4886,461,2023-11-19,cancelled,New York,Canada
4887,707,2024-11-20,delivered,Paris,Germany
4888,670,2023-04-14,processing,Berlin,Australia
4889,1170,2024-04-14,delivered,New York,France
4890,54,2023-10-06,delivered,London,Canada
4891,1380,2024-11-29,cancelled,Sydney,USA
4892,277,2023-08-29,delivered,Toronto,France
4893,400,2024-12-03,delivered,Toronto,Canada
4894,668,2024-10-20,delivered,London,India
4895,516,2023-07-17,delivered,Toronto,USA
4896,1335,2024-08-09,delivered,Mumbai,UK
4897,1295,2024-12-27,delivered,Paris,Australia
4898,576,2023-07-04,processing,Mumbai,France
4899,1473,2023-11-15,processing,Berlin,France
4900,112,2024-01-15,delivered,Berlin,Canada
4901,239,2023-08-04,delivered,Paris,UK
4902,1168,2023-01-12,shipped,Los Angeles,Germany
4903,1398,2023-06-10,delivered,Berlin,Canada
4904,1044,2023-07-25,delivered,Sydney,Canada
4905,1313,2023-11-20,delivered,Toronto,Germany
4906,197,2023-05-05,delivered,Sydney,Germany
4907,382,2024-09-29,delivered,Paris,Germany
4908,164,2024-05-29,delivered,New York,Australia
4909,606,2023-03-04,delivered,Mumbai,Germany
4910,1273,2024-04-19,shipped,Los Angeles,India
4911,1092,2024-04-22,shipped,New York,Germany
4912,855,2024-11-29,delivered,Sydney,USA
4913,1045,2023-01-03,shipped,Toronto,USA
4914,831,2023-06-30,delivered,Sydney,Germany
4915,597,2024-11-08,delivered,New York,Australia
4916,1414,2024-11-11,shipped,Toronto,Australia
4917,536,2024-06-10,delivered,Berlin,UK
4918,111,2024-07-13,delivered,Los Angeles,Australia
4919,949,2023-03-08,delivered,London,India
4920,863,2024-01-11,processing,Toronto,India
4921,595,2023-06-19,delivered,Paris,UK
4922,1022,2023-05-13,shipped,Paris,Germany
4923,460,2024-08-14,cancelled,Berlin,Australia
4924,1102,2023-04-09,shipped,Paris,USA
4925,434,2023-12-09,delivered,New York,UK
4926,1404,2024-11-16,delivered,Berlin,USA
4927,1464,2023-05-16,delivered,Paris,India
4928,888,2024-12-14,delivered,New York,Canada
4929,783,2024-12-26,shipped,New York,India
4930,1363,2024-02-10,delivered,New York,India
4931,988,2023-05-05,cancelled,Paris,USA
4932,1448,2023-08-19,delivered,Mumbai,Germany
4933,169,2023-11-06,shipped,New York,Australia
4934,709,2023-08-14,delivered,Sydney,India
4935,965,2023-07-24,delivered,Los Angeles,Australia
4936,1286,2024-12-10,shipped,Paris,France
4937,727,2023-04-22,delivered,New York,Germany
4938,229,2024-06-19,delivered,Los Angeles,Canada
4939,1185,2023-01-01,delivered,Sydney,Australia
4940,427,2024-03-11,delivered,London,USA
4941,122,2024-10-30,shipped,Los Angeles,UK
4942,149,2023-07-30,cancelled,Paris,India
4943,852,2023-05-16,delivered,Paris,Germany
4944,705,2024-04-20,delivered,New York,Australia
4945,111,2024-06-04,delivered,Sydney,UK
4946,1245,2024-05-17,cancelled,Mumbai,USA
4947,64,2023-08-22,processing,Sydney,Australia
4948,638,2023-07-04,shipped,Sydney,Canada
4949,1378,2024-11-28,delivered,Paris,India
4950,1498,2024-11-05,delivered,London,India
4951,909,2023-11-30,delivered,Sydney,Germany
4952,13,2024-09-09,delivered,Mumbai,UK
4953,934,2023-11-27,shipped,Berlin,Australia
4954,1177,2023-11-06,delivered,Los Angeles,India
4955,239,2023-04-25,shipped,Berlin,Germany
4956,1214,2023-11-08,delivered,London,Australia
4957,663,2024-01-28,shipped,Los Angeles,Germany
4958,1110,2023-01-17,delivered,New York,UK
4959,1045,2023-11-21,delivered,Los Angeles,Canada
4960,694,2024-07-24,delivered,New York,Germany
4961,1343,2024-05-11,processing,Toronto,Canada
4962,1182,2024-04-08,delivered,Los Angeles,Canada
4963,971,2024-10-25,shipped,Mumbai,India
4964,964,2023-01-14,delivered,Los Angeles,India
4965,76,2024-02-11,delivered,Mumbai,USA
4966,329,2024-07-28,processing,Berlin,Australia
4967,1440,2024-01-31,delivered,Berlin,UK
4968,1227,2023-08-25,delivered,London,USA
4969,1253,2023-04-10,delivered,New York,France
4970,152,2024-10-09,processing,Paris,India
4971,72,2023-12-10,delivered,Berlin,Australia
4972,225,2024-10-03,delivered,Mumbai,USA
4973,473,2024-03-03,delivered,Mumbai,Germany
4974,360,2024-05-07,delivered,Sydney,Germany
4975,540,2024-08-10,delivered,London,Germany
4976,811,2024-04-26,delivered,New York,France
4977,609,2023-10-18,shipped,Mumbai,Canada
4978,1070,2024-01-10,delivered,New York,India
4979,1,2024-08-09,shipped,New York,Germany
4980,678,2023-09-30,processing,Toronto,Australia
4981,1269,2023-10-11,processing,New York,Australia
4982,1243,2023-03-11,delivered,Mumbai,India
4983,291,2024-10-29,delivered,Mumbai,USA
4984,1482,2023-03-08,processing,London,Canada
4985,204,2024-04-18,delivered,New York,USA
4986,1226,2023-10-29,delivered,Mumbai,USA
4987,566,2023-10-24,processing,Paris,Germany
4988,482,2024-05-11,delivered,Paris,USA
4989,511,2023-02-18,delivered,Mumbai,India
4990,924,2024-03-09,delivered,New York,France
4991,278,2024-07-17,shipped,London,Australia
4992,1005,2024-08-27,delivered,Los Angeles,Australia
4993,16,2023-05-05,processing,New York,Australia
4994,356,2024-10-17,delivered,London,India
4995,356,2024-04-23,delivered,Berlin,Canada
4996,830,2024-10-05,delivered,London,Germany
4997,599,2023-12-21,delivered,Toronto,Germany
4998,1102,2024-01-31,delivered,Berlin,India
4999,928,2024-11-01,delivered,Paris,USA
5000,1091,2024-10-18,processing,Paris,USA
5001,859,2023-11-24,delivered,Los Angeles,UK
5002,214,2023-07-20,delivered,Los Angeles,UK
5003,449,2023-10-15,delivered,London,Germany
5004,965,2023-10-11,shipped,London,India
5005,1457,2023-07-29,delivered,New York,Germany
5006,1139,2023-07-16,delivered,Sydney,USA
5007,787,2024-09-20,processing,Sydney,India
5008,1444,2023-02-20,delivered,New York,France
5009,499,2024-05-09,delivered,Paris,France
5010,710,2023-05-07,delivered,Toronto,Australia
5011,380,2023-09-09,shipped,Sydney,USA
5012,1167,2023-02-14,delivered,New York,India
5013,740,2023-07-17,delivered,Paris,UK
5014,632,2024-07-14,shipped,London,UK
5015,1048,2024-10-08,delivered,Mumbai,France
5016,539,2023-06-11,shipped,Sydney,Germany
5017,945,2023-12-05,delivered,London,USA
5018,1099,2023-12-10,delivered,New York,Australia
5019,753,2024-09-29,delivered,Sydney,Australia
5020,535,2024-07-10,delivered,Toronto,Germany
5021,673,2024-01-10,delivered,Paris,UK
5022,1065,2024-05-04,delivered,London,France
5023,568,2024-09-10,delivered,Paris,Germany
5024,1437,2023-01-07,processing,Toronto,UK
5025,415,2023-10-22,delivered,London,UK
5026,449,2024-10-24,shipped,Paris,India
5027,610,2024-06-24,processing,Mumbai,Australia
5028,658,2024-02-01,cancelled,Toronto,UK
5029,436,2024-01-22,processing,Toronto,Germany
5030,705,2023-09-11,delivered,Toronto,Canada
5031,239,2024-01-15,cancelled,New York,France
5032,1066,2024-04-23,shipped,Los Angeles,UK
5033,734,2023-11-02,shipped,Paris,Germany
5034,800,2024-06-05,delivered,Toronto,Australia
5035,10,2024-09-20,cancelled,Paris,USA
5036,747,2023-04-23,shipped,Toronto,Australia
5037,1289,2023-11-26,shipped,Paris,India
5038,1469,2023-10-25,delivered,London,France
5039,139,2024-05-16,delivered,Paris,USA
5040,731,2023-07-02,cancelled,Sydney,USA
5041,196,2024-04-12,delivered,Los Angeles,Australia
5042,1098,2024-10-02,delivered,London,Germany
5043,1249,2023-11-02,shipped,Mumbai,Australia
5044,1126,2024-10-27,delivered,London,Canada
5045,264,2024-12-26,delivered,Toronto,Germany
5046,945,2023-03-19,delivered,Berlin,Germany
5047,920,2023-06-20,delivered,Sydney,France
5048,161,2024-11-24,delivered,Mumbai,India
5049,1257,2024-11-30,delivered,Los Angeles,India
5050,491,2023-03-13,delivered,London,Germany
5051,770,2023-01-11,delivered,Berlin,France
5052,311,2023-04-28,processing,Berlin,UK
5053,227,2024-12-28,delivered,London,France
5054,273,2023-05-12,delivered,Toronto,India
5055,938,2024-01-02,delivered,New York,Germany
5056,317,2024-09-11,shipped,London,UK
5057,1110,2023-01-15,cancelled,Toronto,UK
5058,291,2024-03-17,delivered,Los Angeles,Canada
5059,1493,2023-07-22,delivered,Toronto,Australia
5060,729,2024-09-21,delivered,Berlin,Germany
5061,1428,2023-07-26,shipped,Sydney,USA
5062,1451,2024-05-16,delivered,Sydney,Australia
5063,375,2024-05-07,delivered,Los Angeles,Germany
5064,567,2023-06-11,shipped,Mumbai,USA
5065,868,2023-01-26,cancelled,Sydney,Australia
5066,755,2023-10-26,delivered,Los Angeles,India
5067,252,2023-07-31,cancelled,New York,Canada
5068,307,2024-08-13,delivered,Mumbai,Germany
5069,1454,2024-08-07,shipped,New York,Australia
5070,675,2023-11-30,delivered,London,Canada
5071,868,2024-03-18,delivered,Sydney,USA
5072,264,2024-03-17,delivered,Toronto,France
5073,68,2024-08-26,delivered,London,India
5074,1131,2023-11-07,delivered,New York,Germany
5075,1424,2023-07-21,delivered,Berlin,UK
5076,1223,2023-07-13,delivered,New York,UK
5077,1216,2024-01-27,delivered,Toronto,Canada
5078,514,2023-11-24,processing,Mumbai,India
5079,769,2023-11-18,delivered,Mumbai,France
5080,442,2023-03-08,delivered,Berlin,UK
5081,1,2024-06-08,delivered,Sydney,UK
5082,358,2023-06-06,delivered,London,Germany
5083,1139,2023-05-24,delivered,London,UK
5084,903,2023-10-29,delivered,New York,India
5085,1221,2023-06-16,delivered,New York,India
5086,274,2024-03-02,delivered,Mumbai,USA
5087,856,2023-09-29,shipped,Sydney,Canada
5088,1018,2023-11-24,delivered,Paris,India
5089,1184,2024-01-28,delivered,Mumbai,Australia
5090,173,2023-05-29,delivered,London,UK
5091,1482,2023-04-24,processing,Sydney,Germany
5092,585,2024-10-04,delivered,London,Australia
5093,1457,2023-11-13,processing,Los Angeles,USA
5094,929,2023-10-28,delivered,Toronto,Australia
5095,481,2023-01-26,delivered,Los Angeles,UK
5096,455,2023-12-30,shipped,Los Angeles,Canada
5097,196,2024-02-09,processing,London,Canada
5098,796,2024-02-12,delivered,Paris,India
5099,599,2024-05-31,delivered,Mumbai,Canada
5100,1333,2023-05-10,delivered,Mumbai,UK
5101,556,2023-07-04,processing,Sydney,USA
5102,848,2024-08-14,delivered,Sydney,India
5103,439,2024-11-22,delivered,Toronto,France
5104,650,2023-04-10,delivered,London,Australia
5105,359,2023-12-30,delivered,Los Angeles,India
5106,1060,2023-06-06,delivered,Los Angeles,Canada
5107,1058,2023-02-13,delivered,Sydney,USA
